Year	DOY	Hour	Min	 Dectime	RSS_Paved	RSS_Bldgs	RSS_EveTr	RSS_DecTr	RSS_Grass	RSS_BSoil	RSS_Water	state_Paved	state_Bldgs	state_EveTr	state_DecTr	state_Grass	state_BSoil	state_Water	      RS	      RA	      RB	  RAsnow	 vpd_hPa	  avdens	    avcp	    qn_e	   s_hPa	psyc_hPa
2011	  5	   2	  0	  4.0833	    27.63	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   69.91	    7.76	    0.00	    0.85	    1.25	 1009.60	   -3.63	    0.62	    0.65
2011	  5	   3	  0	  4.1250	    27.63	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   69.05	    7.77	    0.00	    0.78	    1.25	 1009.68	   -2.92	    0.62	    0.65
2011	  5	   4	  0	  4.1667	    27.63	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   79.09	    8.06	    0.00	    0.94	    1.25	 1009.65	   -4.16	    0.63	    0.65
2011	  5	   5	  0	  4.2083	    27.63	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   77.80	    7.93	    0.00	    1.13	    1.25	 1009.56	   -5.60	    0.63	    0.65
2011	  5	   6	  0	  4.2500	    27.63	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   70.10	    7.67	    0.00	    1.12	    1.25	 1009.47	   -5.88	    0.62	    0.65
2011	  5	   7	  0	  4.2917	    27.63	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   68.40	    7.56	    0.00	    1.26	    1.25	 1009.29	   -7.53	    0.61	    0.65
2011	  5	   8	  0	  4.3333	    27.63	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 5175.29	   70.21	    7.60	    0.00	    1.13	    1.25	 1009.04	   -5.97	    0.57	    0.65
2011	  5	   9	  0	  4.3750	    27.63	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   79.38	   71.53	    7.71	    0.00	    1.07	    1.26	 1008.83	    8.10	    0.55	    0.65
2011	  5	  10	  0	  4.4167	    27.63	     0.00	     0.00	     0.00	     0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   30.01	   48.54	    7.34	    0.00	    1.27	    1.25	 1008.76	   44.45	    0.55	    0.65
2011	  5	  11	  0	  4.4583	    27.63	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   22.27	   41.36	    7.00	    0.00	    1.72	    1.25	 1008.82	   74.72	    0.58	    0.65
2011	  5	  12	  0	  4.5000	     2.30	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.04	       0.04	       0.04	       0.04	       0.04	       0.04	   20000.00	   21.73	   48.51	    6.87	    0.00	    2.60	    1.24	 1008.80	   59.33	    0.63	    0.65
2011	  5	  13	  0	  4.5417	    20.89	    21.18	    22.17	    21.75	    22.22	    21.78	    -0.00	       0.04	       0.04	       0.04	       0.04	       0.04	       0.04	   20000.00	   26.73	   45.89	    6.73	    0.00	    2.98	    1.24	 1008.70	   31.35	    0.64	    0.65
2011	  5	  14	  0	  4.5833	    25.31	    25.71	    25.89	    25.79	    25.90	    25.82	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   24.82	   44.04	    6.72	    0.00	    3.00	    1.24	 1008.73	   41.46	    0.65	    0.65
2011	  5	  15	  0	  4.6250	    25.31	    25.71	    25.89	    25.79	    25.90	    25.82	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   95.18	   48.61	    6.83	    0.00	    2.61	    1.24	 1008.85	    0.36	    0.64	    0.65
2011	  5	  16	  0	  4.6667	    25.31	    25.71	    25.89	    25.79	    25.90	    25.82	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	  651.26	   51.73	    7.05	    0.00	    1.60	    1.24	 1009.11	   -3.39	    0.61	    0.65
2011	  5	  17	  0	  4.7083	    25.31	    25.71	    25.89	    25.79	    25.90	    25.82	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	27865.31	   61.30	    7.60	    0.00	    0.67	    1.24	 1009.54	    1.56	    0.60	    0.65
2011	  5	  18	  0	  4.7500	   873.42	   882.39	  2637.14	  1489.75	  2909.43	  1497.63	     0.00	       0.09	       0.09	       0.09	       0.09	       0.09	       0.09	   20000.00	69520.56	   56.38	    7.57	    0.00	    0.22	    1.24	 1009.92	    4.25	    0.61	    0.65
2011	  5	  19	  0	  4.7917	   150.51	   178.15	   571.25	   280.77	   641.11	   361.01	     0.00	       0.25	       0.23	       0.29	       0.28	       0.29	       0.23	   20000.00	10000.00	   56.28	    7.59	    0.00	    0.08	    1.24	 1010.20	    5.00	    0.63	    0.65
2011	  5	  20	  0	  4.8333	   167.35	   234.13	   431.09	   193.60	   488.66	   456.95	    -0.00	       0.25	       0.21	       0.38	       0.38	       0.38	       0.21	   20000.00	10000.00	   61.06	    7.96	    0.00	    0.02	    1.23	 1010.47	    5.65	    0.65	    0.65
2011	  5	  21	  0	  4.8750	   244.38	   398.61	   496.61	   227.07	   561.67	   722.05	     0.00	       0.21	       0.15	       0.37	       0.37	       0.37	       0.15	   20000.00	10000.00	   66.98	    8.49	    0.00	    0.02	    1.23	 1010.66	    5.91	    0.67	    0.65
2011	  5	  22	  0	  4.9167	   282.19	   526.69	   540.45	   251.02	   610.12	   921.25	     0.00	       0.20	       0.12	       0.36	       0.35	       0.36	       0.12	   20000.00	10000.00	   70.08	    8.81	    0.00	    0.02	    1.23	 1010.69	    5.95	    0.68	    0.65
2011	  5	  23	  0	  4.9583	   355.69	   738.70	   669.42	   317.37	   753.41	  1251.37	     0.00	       0.19	       0.11	       0.35	       0.34	       0.35	       0.11	   20000.00	10000.00	   84.96	    9.98	    0.00	    0.02	    1.23	 1010.65	    5.84	    0.67	    0.65
2011	  6	   0	  0	  5.0000	   430.32	   966.23	   809.03	   390.73	   907.95	  1595.88	     0.00	       0.19	       0.09	       0.33	       0.33	       0.33	       0.10	   20000.00	10000.00	  101.18	   10.31	    0.00	    0.02	    1.23	 1010.55	    5.60	    0.66	    0.65
2011	  6	   1	  0	  5.0417	   443.20	  1067.17	   841.76	   411.59	   943.31	  1737.69	     0.00	       0.18	       0.09	       0.32	       0.32	       0.32	       0.09	   20000.00	10000.00	  102.45	   10.31	    0.00	    0.02	    1.23	 1010.43	    5.30	    0.65	    0.65
2011	  6	   2	  0	  5.0833	   454.32	  1158.35	   873.96	   432.29	   978.05	  1863.96	     0.00	       0.18	       0.08	       0.31	       0.31	       0.31	       0.08	   20000.00	10000.00	  103.26	   10.31	    0.00	    0.02	    1.23	 1010.36	    5.12	    0.64	    0.65
2011	  6	   3	  0	  5.1250	   406.57	  1097.01	   797.23	   396.27	   892.25	  1764.54	     0.00	       0.18	       0.07	       0.30	       0.30	       0.30	       0.08	   20000.00	10000.00	   90.32	   10.24	    0.00	    0.02	    1.23	 1010.28	    4.90	    0.63	    0.65
2011	  6	   4	  0	  5.1667	   396.69	  1120.26	   791.32	   396.65	   884.94	  1791.99	     0.00	       0.17	       0.07	       0.29	       0.29	       0.30	       0.07	   20000.00	10000.00	   87.18	   10.24	    0.00	    0.02	    1.24	 1010.13	    4.46	    0.62	    0.65
2011	  6	   5	  0	  5.2083	   464.01	  1340.97	   933.87	   475.43	  1041.63	  2107.08	     0.00	       0.17	       0.07	       0.29	       0.28	       0.29	       0.07	   20000.00	10000.00	  102.16	   10.31	    0.00	    0.02	    1.24	 1009.99	    4.06	    0.60	    0.64
2011	  6	   6	  0	  5.2500	   506.09	  1495.53	  1030.09	   530.84	  1146.75	  2320.90	     0.00	       0.17	       0.06	       0.28	       0.27	       0.28	       0.06	   20000.00	10000.00	  110.99	   10.31	    0.00	    0.02	    1.24	 1009.89	    3.75	    0.59	    0.64
2011	  6	   7	  0	  5.2917	   742.41	  2136.03	  1492.00	   796.22	  1649.25	  3165.46	     0.00	       0.17	       0.06	       0.27	       0.26	       0.27	       0.06	   20000.00	10000.00	  168.14	   10.31	    0.00	    0.02	    1.24	 1009.77	    3.40	    0.58	    0.64
2011	  6	   8	  0	  5.3333	   503.34	  1103.19	  1140.41	   600.34	  1257.47	  1731.07	     0.00	       0.24	       0.14	       0.35	       0.35	       0.35	       0.14	   20000.00	 6340.08	  197.99	   10.31	    0.00	    0.02	    1.24	 1009.69	    3.28	    0.57	    0.64
2011	  6	   9	  0	  5.3750	    70.37	   102.42	   171.11	    74.45	   187.94	   185.97	     0.00	       0.41	       0.34	       0.72	       0.71	       0.72	       0.34	   20000.00	  453.57	  127.21	   10.31	    0.00	    0.02	    1.24	 1009.71	    4.87	    0.57	    0.64
2011	  6	  10	  0	  5.4167	     9.77	    20.51	    18.35	     0.00	    22.74	    38.32	     0.00	       0.50	       0.39	       1.25	       1.25	       1.25	       0.39	   20000.00	   70.63	  129.55	   10.31	    0.00	    0.02	    1.24	 1009.72	    9.99	    0.58	    0.64
2011	  6	  11	  0	  5.4583	     0.42	     6.43	     1.20	     0.00	     2.70	    24.02	     0.00	       0.76	       0.52	       2.08	       2.08	       2.08	       0.52	   20000.00	   54.05	  179.80	   10.31	    0.00	    0.02	    1.24	 1009.72	   11.97	    0.58	    0.64
2011	  6	  12	  0	  5.5000	     0.00	     1.32	     0.00	     0.00	     0.00	    17.11	     0.00	       1.00	       0.58	       2.82	       2.82	       2.83	       0.58	   20000.00	   46.47	  101.84	   10.31	    0.00	    0.02	    1.24	 1009.74	   13.82	    0.58	    0.64
2011	  6	  13	  0	  5.5417	     0.00	     3.12	     0.00	     0.00	     0.00	    17.28	     0.00	       1.01	       0.55	       2.86	       2.86	       2.86	       0.55	   20000.00	   44.52	   76.84	   10.11	    0.00	    0.02	    1.24	 1009.69	   14.57	    0.57	    0.64
2011	  6	  14	  0	  5.5833	     0.00	     0.34	     0.00	     0.00	     0.00	    17.98	     0.00	       1.01	       0.66	       3.10	       3.10	       3.10	       0.66	   20000.00	   70.61	   73.90	    9.21	    0.00	    0.02	    1.24	 1009.61	   10.00	    0.56	    0.64
2011	  6	  15	  0	  5.6250	     0.00	     0.00	     0.00	     0.00	     0.00	    16.99	     0.00	       1.01	       0.62	       3.08	       3.08	       3.08	       0.62	   20000.00	   57.40	   72.30	    9.24	    0.00	    0.02	    1.24	 1009.51	   11.99	    0.55	    0.64
2011	  6	  16	  0	  5.6667	     0.00	    32.00	     0.00	     0.00	     0.00	    53.05	     0.00	       0.84	       0.35	       2.52	       2.52	       2.52	       0.35	   20000.00	   95.67	   87.06	   10.21	    0.00	    0.01	    1.25	 1009.29	    7.99	    0.53	    0.64
2011	  6	  17	  0	  5.7083	     2.22	   161.37	     0.00	     0.00	     4.80	   233.94	     0.00	       0.63	       0.22	       1.99	       1.99	       1.99	       0.22	   20000.00	  423.63	  116.85	   10.31	    0.00	    0.01	    1.25	 1009.16	    3.70	    0.52	    0.64
2011	  6	  18	  0	  5.7500	    35.48	   589.93	    15.37	     0.00	    41.92	  1009.56	     0.00	       0.52	       0.15	       1.69	       1.69	       1.69	       0.15	   20000.00	 6767.39	  136.75	   10.31	    0.00	    0.01	    1.25	 1009.00	    1.86	    0.50	    0.64
2011	  6	  19	  0	  5.7917	    79.01	   919.58	    53.16	     0.00	    87.93	  1568.03	     0.00	       0.46	       0.12	       1.50	       1.50	       1.50	       0.12	   20000.00	10000.00	  155.07	   10.31	    0.00	    0.01	    1.26	 1008.86	    1.14	    0.48	    0.64
2011	  6	  20	  0	  5.8333	   107.34	  1054.18	    82.74	     0.00	   120.11	  1758.70	     0.00	       0.42	       0.11	       1.36	       1.36	       1.36	       0.11	   20000.00	10000.00	  151.57	   10.31	    0.00	    0.01	    1.26	 1008.93	    1.14	    0.49	    0.64
2011	  6	  21	  0	  5.8750	   123.05	  1096.39	   103.33	     0.00	   140.40	  1807.85	     0.00	       0.39	       0.10	       1.25	       1.25	       1.25	       0.10	   20000.00	10000.00	  137.52	   10.31	    0.00	    0.01	    1.26	 1008.99	    1.11	    0.50	    0.65
2011	  6	  22	  0	  5.9167	   186.88	  1498.48	   167.41	     0.00	   218.26	  2381.42	     0.00	       0.37	       0.09	       1.16	       1.16	       1.16	       0.09	   20000.00	10000.00	  179.17	   10.31	    0.00	    0.01	    1.26	 1008.97	    0.89	    0.50	    0.65
2011	  6	  23	  0	  5.9583	   234.00	  1762.02	   220.03	     0.00	   279.67	  2745.10	     0.00	       0.35	       0.08	       1.08	       1.08	       1.09	       0.08	   20000.00	10000.00	  200.00	   10.31	    0.00	    0.01	    1.26	 1008.94	    0.70	    0.49	    0.65
2011	  7	   0	  0	  6.0000	   257.60	  1861.07	   252.93	     0.41	   315.46	  2871.17	     0.00	       0.34	       0.08	       1.02	       1.02	       1.02	       0.08	   20000.00	10000.00	  200.00	   10.31	    0.00	    0.01	    1.26	 1008.85	    0.33	    0.49	    0.65
2011	  7	   1	  0	  6.0417	   278.93	  1948.40	   284.66	    14.03	   349.93	  2981.31	     0.00	       0.32	       0.07	       0.96	       0.96	       0.96	       0.07	   20000.00	10000.00	  200.00	   10.31	    0.00	    0.01	    1.26	 1008.76	   -0.01	    0.47	    0.65
2011	  7	   2	  0	  6.0833	   301.18	  2041.65	   318.31	    33.76	   386.81	  3098.93	     0.00	       0.31	       0.07	       0.91	       0.91	       0.91	       0.07	   20000.00	10000.00	  200.00	   10.31	    0.00	    0.01	    1.26	 1008.76	   -0.02	    0.48	    0.65
2011	  7	   3	  0	  6.1250	   323.78	  2136.52	   353.36	    53.72	   425.35	  3217.68	     0.00	       0.30	       0.07	       0.86	       0.86	       0.86	       0.07	   20000.00	10000.00	  200.00	   10.31	    0.00	    0.01	    1.26	 1008.81	    0.13	    0.48	    0.65
2011	  7	   4	  0	  6.1667	   182.13	   752.10	   270.60	    16.73	   334.97	  1339.46	     0.00	       0.39	       0.21	       1.00	       1.00	       1.00	       0.22	   20000.00	10000.00	  200.00	   10.31	    0.00	    0.01	    1.26	 1008.90	    0.39	    0.49	    0.65
2011	  7	   5	  0	  6.2083	   165.03	   458.44	   173.44	     0.00	   225.06	   913.04	     0.00	       0.39	       0.24	       1.14	       1.14	       1.14	       0.24	   20000.00	10000.00	  179.22	   10.31	    0.00	    0.01	    1.26	 1009.03	    0.80	    0.51	    0.65
2011	  7	   6	  0	  6.2500	    77.57	   256.18	    98.41	     0.00	   133.16	   552.74	     0.00	       0.44	       0.28	       1.24	       1.24	       1.24	       0.28	   20000.00	10000.00	  125.81	   10.31	    0.00	    0.01	    1.26	 1009.15	    1.17	    0.52	    0.65
2011	  7	   7	  0	  6.2917	    83.83	   328.10	    73.13	     0.00	   105.01	   663.53	     0.00	       0.43	       0.24	       1.35	       1.35	       1.35	       0.24	   20000.00	10000.00	  123.79	   10.31	    0.00	    0.01	    1.26	 1009.21	    1.39	    0.52	    0.65
2011	  7	   8	  0	  6.3333	   102.94	   457.18	    88.49	     0.00	   118.43	   771.80	     0.00	       0.39	       0.16	       1.24	       1.24	       1.24	       0.16	   20000.00	 5790.88	  125.10	   10.31	    0.00	    0.01	    1.26	 1009.24	    1.76	    0.53	    0.65
2011	  7	   9	  0	  6.3750	     9.23	    51.20	    15.89	     0.00	    24.61	   116.47	     0.00	       0.68	       0.46	       1.82	       1.82	       1.82	       0.46	   20000.00	  319.31	  115.72	   10.31	    0.00	    0.01	    1.25	 1009.33	    3.52	    0.54	    0.65
2011	  7	  10	  0	  6.4167	     0.00	     4.46	     0.00	     0.00	     0.00	    35.57	     0.00	       0.98	       0.56	       2.72	       2.72	       2.72	       0.56	   20000.00	  110.15	   95.80	   10.31	    0.00	    0.02	    1.25	 1009.44	    6.70	    0.55	    0.65
2011	  7	  11	  0	  6.4583	     0.00	     8.98	     0.00	     0.00	     0.00	    25.22	     0.00	       0.94	       0.48	       2.68	       2.68	       2.68	       0.48	   20000.00	   56.25	   91.50	   10.31	    0.00	    0.02	    1.25	 1009.57	   11.60	    0.56	    0.65
2011	  7	  12	  0	  6.5000	     0.00	     2.05	     0.00	     0.00	     0.00	    10.79	     0.00	       0.99	       0.55	       2.77	       2.77	       2.77	       0.55	   20000.00	   32.15	   89.16	   10.31	    0.00	    0.02	    1.25	 1009.80	   21.17	    0.59	    0.65
2011	  7	  13	  0	  6.5417	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.78	       0.29	       2.38	       2.38	       2.38	       0.29	   20000.00	   17.43	   89.03	   10.31	    0.00	    0.02	    1.24	 1010.08	   41.64	    0.62	    0.65
2011	  7	  14	  0	  6.5833	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.57	       0.15	       1.85	       1.85	       1.85	       0.15	   20000.00	   15.77	   71.98	   10.31	    0.00	    0.02	    1.23	 1010.65	   43.71	    0.68	    0.65
2011	  7	  15	  0	  6.6250	     0.48	     1.92	     0.34	     0.00	     0.50	     2.05	     0.00	       0.48	       0.09	       1.58	       1.58	       1.58	       0.09	   20000.00	   19.38	   58.55	    8.39	    0.00	    0.35	    1.22	 1011.50	   38.35	    0.78	    0.65
2011	  7	  16	  0	  6.6667	     2.76	    24.62	     3.00	     0.00	     7.01	    36.28	     0.00	       0.55	       0.26	       1.64	       1.64	       1.64	       0.27	   20000.00	   58.54	   63.35	    7.63	    0.00	    1.00	    1.22	 1011.66	   17.35	    0.83	    0.65
2011	  7	  17	  0	  6.7083	     0.00	    28.41	     0.00	     0.00	     0.93	   109.89	     0.00	       0.75	       0.47	       2.17	       2.17	       2.17	       0.47	   20000.00	 3851.68	   69.90	    7.66	    0.00	    0.68	    1.22	 1011.60	    8.78	    0.81	    0.65
2011	  7	  18	  0	  6.7500	    -0.00	    35.20	    -0.00	    -0.00	    -0.00	   121.82	    -0.00	       0.84	       0.44	       2.44	       2.44	       2.44	       0.44	   20000.00	14675.89	   43.79	    6.93	    0.00	    0.09	    1.22	 1011.83	   11.33	    0.80	    0.65
2011	  7	  19	  0	  6.7917	     0.02	   148.40	    -0.00	    -0.00	     0.72	   309.11	    -0.00	       0.69	       0.27	       2.14	       2.14	       2.14	       0.27	   20000.00	10000.00	   47.48	    7.02	    0.00	    0.28	    1.22	 1011.87	    9.46	    0.81	    0.65
2011	  7	  20	  0	  6.8333	    15.33	   369.56	     4.77	     0.00	    19.26	   675.34	     0.00	       0.54	       0.16	       1.76	       1.76	       1.76	       0.16	   20000.00	10000.00	   63.04	    7.53	    0.00	    0.50	    1.22	 1011.75	    7.34	    0.82	    0.65
2011	  7	  21	  0	  6.8750	    44.97	   578.77	    28.40	     0.00	    49.40	  1001.82	     0.00	       0.47	       0.13	       1.54	       1.54	       1.54	       0.13	   20000.00	10000.00	   74.81	    7.98	    0.00	    0.58	    1.22	 1011.56	    5.94	    0.80	    0.65
2011	  7	  22	  0	  6.9167	    81.00	   838.56	    60.74	     0.00	    88.83	  1396.06	     0.00	       0.43	       0.11	       1.38	       1.38	       1.38	       0.11	   20000.00	10000.00	   91.61	    8.48	    0.00	    0.73	    1.22	 1011.44	    4.46	    0.80	    0.65
