Year	DOY	Hour	Min	 Dectime	RSS_Paved	RSS_Bldgs	RSS_EveTr	RSS_DecTr	RSS_Grass	RSS_BSoil	RSS_Water	state_Paved	state_Bldgs	state_EveTr	state_DecTr	state_Grass	state_BSoil	state_Water	      RS	      RA	      RB	  RAsnow	 vpd_hPa	  avdens	    avcp	    qn_e	   s_hPa	psyc_hPa
2012	  5	   0	  0	  4.0000	     8.85	   205.55	     2.28	     0.00	    11.96	   401.31	     0.00	       0.56	       0.21	       1.80	       1.80	       1.81	       0.21	   20000.00	16977.39	   51.11	    6.88	    0.00	    1.34	    1.23	 1010.67	   -2.49	    0.76	    0.65
2012	  5	   1	  0	  4.0417	     7.86	   119.83	     4.78	     0.00	    14.77	   248.51	     0.00	       0.55	       0.27	       1.71	       1.71	       1.71	       0.27	   20000.00	10000.00	   40.15	    6.65	    0.00	    1.87	    1.23	 1010.61	   -5.23	    0.78	    0.65
2012	  5	   2	  0	  4.0833	     2.04	    64.49	     0.36	     0.00	     8.40	   155.47	     0.00	       0.58	       0.33	       1.80	       1.80	       1.81	       0.33	   20000.00	10000.00	   35.95	    6.59	    0.00	    1.95	    1.23	 1010.71	   -5.15	    0.79	    0.65
2012	  5	   3	  0	  4.1250	    15.36	   167.64	     6.83	     0.00	    17.73	   329.15	     0.00	       0.52	       0.23	       1.70	       1.70	       1.71	       0.24	   20000.00	10000.00	   44.24	    6.71	    0.00	    1.99	    1.22	 1010.89	   -4.81	    0.81	    0.65
2012	  5	   4	  0	  4.1667	    25.51	   207.02	    18.38	     0.00	    32.39	   401.35	     0.00	       0.49	       0.22	       1.55	       1.55	       1.56	       0.22	   20000.00	10000.00	   51.65	    6.84	    0.00	    2.08	    1.22	 1011.05	   -4.78	    0.84	    0.65
2012	  5	   5	  0	  4.2083	    36.91	   227.57	    25.61	     0.00	    39.47	   427.65	     0.00	       0.45	       0.19	       1.46	       1.45	       1.47	       0.20	   20000.00	10000.00	   47.54	    6.75	    0.00	    2.54	    1.22	 1011.08	   -6.73	    0.86	    0.65
2012	  5	   6	  0	  4.2500	    40.71	   218.34	    34.78	    -0.00	    49.48	   413.94	    -0.00	       0.44	       0.20	       1.37	       1.35	       1.38	       0.21	   20000.00	24995.62	   47.47	    6.73	    0.00	    2.93	    1.21	 1011.06	   -8.26	    0.88	    0.65
2012	  5	   7	  0	  4.2917	    24.62	   110.68	    24.16	    -0.00	    37.61	   247.14	    -0.00	       0.49	       0.30	       1.48	       1.45	       1.49	       0.31	   20000.00	11286.84	   46.81	    6.71	    0.00	    3.12	    1.21	 1011.03	   -9.02	    0.89	    0.65
2012	  5	   8	  0	  4.3333	    26.18	   114.05	    17.64	     0.00	    27.25	   208.72	     0.00	       0.45	       0.23	       1.47	       1.44	       1.49	       0.23	   20000.00	19513.72	   40.33	    6.62	    0.00	    3.27	    1.21	 1010.97	   -8.85	    0.89	    0.65
2012	  5	   9	  0	  4.3750	     7.71	    30.74	     7.65	     0.00	    11.57	    45.98	     0.00	       0.51	       0.30	       1.53	       1.49	       1.54	       0.31	   20000.00	   79.45	   42.81	    6.64	    0.00	    3.24	    1.22	 1010.87	   -0.62	    0.88	    0.65
2012	  5	  10	  0	  4.4167	     2.31	     8.57	     1.31	     0.00	     2.56	    11.97	     0.00	       0.48	       0.22	       1.57	       1.54	       1.58	       0.22	   20000.00	   27.12	   44.97	    6.64	    0.00	    3.98	    1.22	 1010.03	   17.48	    0.84	    0.65
2012	  5	  11	  0	  4.4583	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.36	       0.03	       1.26	       1.24	       1.27	       0.03	   20000.00	   17.38	   33.68	    6.55	    0.00	    4.49	    1.22	 1009.41	   56.69	    0.81	    0.65
2012	  5	  12	  0	  4.5000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.26	       0.00	       0.95	       0.94	       0.96	       0.00	   20000.00	   15.00	   33.53	    6.56	    0.00	    4.59	    1.22	 1009.36	   88.67	    0.81	    0.65
2012	  5	  13	  0	  4.5417	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.17	       0.00	       0.70	       0.68	       0.70	       0.00	   20000.00	   17.21	   40.63	    6.61	    0.00	    4.73	    1.23	 1009.32	   54.51	    0.81	    0.65
2012	  5	  14	  0	  4.5833	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.36	       0.23	       0.84	       0.83	       0.85	       0.23	   20000.00	   20.41	   33.53	    6.56	    0.00	    4.98	    1.23	 1009.21	   32.52	    0.81	    0.65
2012	  5	  15	  0	  4.6250	     4.24	     7.05	     3.81	     0.65	     4.24	     7.82	     0.00	       0.33	       0.19	       1.00	       0.99	       1.01	       0.19	   20000.00	   24.18	   37.39	    6.58	    0.00	    5.17	    1.23	 1009.07	   20.06	    0.81	    0.65
2012	  5	  16	  0	  4.6667	    14.19	    27.39	    16.60	     1.34	    18.97	    35.17	     0.00	       0.36	       0.19	       0.98	       0.96	       0.99	       0.19	   20000.00	   50.68	   40.44	    6.60	    0.00	    4.70	    1.23	 1009.08	   -1.78	    0.79	    0.65
2012	  5	  17	  0	  4.7083	    53.33	   143.09	    48.32	     3.48	    58.62	   246.56	     0.00	       0.33	       0.19	       1.03	       0.97	       1.04	       0.20	   20000.00	 6925.97	   34.91	    6.56	    0.00	    4.55	    1.24	 1008.97	  -16.58	    0.77	    0.65
2012	  5	  18	  0	  4.7500	   101.96	   364.92	    88.33	    23.50	   104.04	   572.62	    -0.00	       0.27	       0.11	       0.89	       0.79	       0.90	       0.13	   20000.00	25053.60	   40.34	    6.64	    0.00	    4.46	    1.24	 1008.85	  -19.45	    0.75	    0.65
2012	  5	  19	  0	  4.7917	   118.25	   352.50	   132.41	    38.09	   155.34	   592.05	    -0.00	       0.31	       0.16	       0.89	       0.77	       0.91	       0.18	   20000.00	10000.00	   63.41	    7.04	    0.00	    3.82	    1.25	 1008.94	  -18.40	    0.72	    0.66
2012	  5	  20	  0	  4.8333	   148.71	   356.81	   147.91	    40.02	   174.23	   639.89	     0.00	       0.31	       0.18	       0.92	       0.80	       0.94	       0.19	   20000.00	10000.00	   76.09	    7.44	    0.00	    3.31	    1.25	 1009.04	  -17.51	    0.70	    0.66
2012	  5	  21	  0	  4.8750	   219.84	   638.72	   208.90	    69.34	   243.01	  1073.61	    -0.00	       0.28	       0.13	       0.85	       0.73	       0.87	       0.14	   20000.00	10000.00	   95.68	    7.86	    0.00	    2.99	    1.25	 1009.04	  -17.17	    0.69	    0.66
2012	  5	  22	  0	  4.9167	   226.09	   762.59	   221.94	    84.10	   255.80	  1238.45	    -0.00	       0.26	       0.11	       0.80	       0.68	       0.82	       0.11	   20000.00	10000.00	   90.80	    7.70	    0.00	    2.76	    1.26	 1009.04	  -16.79	    0.67	    0.66
2012	  5	  23	  0	  4.9583	   304.32	  1111.87	   311.11	   130.39	   355.41	  1729.24	    -0.00	       0.25	       0.09	       0.75	       0.64	       0.77	       0.10	   20000.00	10000.00	  116.49	    8.16	    0.00	    2.62	    1.26	 1009.03	  -16.43	    0.66	    0.66
2012	  6	   0	  0	  5.0000	   506.55	  1877.69	   541.18	   240.50	   613.97	  2784.95	     0.00	       0.25	       0.08	       0.71	       0.60	       0.73	       0.09	   20000.00	10000.00	  194.04	    9.35	    0.00	    2.56	    1.26	 1009.03	  -16.31	    0.66	    0.66
2012	  6	   1	  0	  5.0417	   263.04	  1090.73	   289.23	   131.98	   328.06	  1683.47	    -0.00	       0.24	       0.08	       0.68	       0.57	       0.69	       0.08	   20000.00	10000.00	   91.67	    7.71	    0.00	    2.49	    1.26	 1009.12	  -15.55	    0.67	    0.66
2012	  6	   2	  0	  5.0833	   235.87	  1040.73	   263.60	   128.95	   297.19	  1579.14	    -0.00	       0.23	       0.07	       0.64	       0.53	       0.65	       0.07	   20000.00	10000.00	   75.23	    7.43	    0.00	    2.26	    1.26	 1009.13	  -14.39	    0.66	    0.66
2012	  6	   3	  0	  5.1250	   283.41	  1294.20	   328.24	   168.21	   368.22	  1913.63	    -0.00	       0.22	       0.06	       0.60	       0.50	       0.62	       0.07	   20000.00	10000.00	   88.21	    7.75	    0.00	    2.03	    1.27	 1009.10	  -13.46	    0.64	    0.66
2012	  6	   4	  0	  5.1667	   333.22	  1552.73	   399.33	   212.65	   445.98	  2242.22	    -0.00	       0.22	       0.06	       0.57	       0.47	       0.59	       0.06	   20000.00	10000.00	  101.44	    8.05	    0.00	    1.88	    1.27	 1009.06	  -12.77	    0.63	    0.66
2012	  6	   5	  0	  5.2083	   584.62	  2552.17	   723.60	   399.66	   803.17	  3490.20	     0.00	       0.21	       0.05	       0.55	       0.45	       0.56	       0.06	   20000.00	10000.00	  183.53	    9.80	    0.00	    1.72	    1.27	 1009.00	  -12.16	    0.61	    0.66
2012	  6	   6	  0	  5.2500	   640.03	  2790.75	   817.24	   458.16	   905.11	  3780.70	     0.00	       0.21	       0.05	       0.53	       0.43	       0.54	       0.06	   20000.00	10000.00	  200.00	   10.31	    0.00	    1.65	    1.27	 1008.95	  -11.91	    0.60	    0.66
2012	  6	   7	  0	  5.2917	   669.03	  3166.98	   882.45	   495.01	   978.56	  4465.36	     0.00	       0.21	       0.05	       0.51	       0.42	       0.52	       0.05	   20000.00	21329.48	  200.00	   10.31	    0.00	    1.56	    1.28	 1008.90	  -11.53	    0.59	    0.66
2012	  6	   8	  0	  5.3333	   380.28	  1471.21	   495.17	   296.95	   542.22	  1942.12	     0.00	       0.20	       0.05	       0.49	       0.40	       0.50	       0.05	   20000.00	 4592.80	  200.00	   10.31	    0.00	    1.18	    1.28	 1008.83	   -6.80	    0.56	    0.66
2012	  6	   9	  0	  5.3750	    32.54	    48.17	    36.39	    29.21	    37.59	    49.85	     0.00	       0.19	       0.04	       0.46	       0.38	       0.47	       0.04	   20000.00	   52.96	  101.99	   10.09	    0.00	    0.79	    1.29	 1008.76	   13.02	    0.53	    0.66
2012	  6	  10	  0	  5.4167	     8.95	    12.92	     9.81	     8.16	    10.09	    13.13	     0.00	       0.17	       0.01	       0.42	       0.34	       0.43	       0.02	   20000.00	   25.44	   77.60	   10.31	    0.00	    0.73	    1.29	 1008.68	   44.75	    0.52	    0.66
2012	  6	  11	  0	  5.4583	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.14	       0.00	       0.35	       0.28	       0.36	       0.00	   20000.00	   21.82	   71.21	   10.31	    0.00	    1.08	    1.28	 1008.81	   79.07	    0.55	    0.66
2012	  6	  12	  0	  5.5000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	       0.07	       0.00	       0.25	       0.17	       0.26	       0.00	   20000.00	   18.08	   56.69	    9.23	    0.00	    1.89	    1.28	 1008.94	  103.04	    0.62	    0.66
2012	  6	  13	  0	  5.5417	     0.00	     0.00	    -0.00	    -0.00	    -0.00	     0.00	    -0.00	       0.00	       0.00	       0.11	       0.04	       0.12	       0.00	   20000.00	   16.59	   51.70	    7.93	    0.00	    2.73	    1.27	 1009.04	  101.75	    0.68	    0.66
2012	  6	  14	  0	  5.5833	     0.00	     0.00	    -0.00	     0.00	    -0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   16.75	   51.49	    7.62	    0.00	    3.30	    1.26	 1009.12	   84.67	    0.72	    0.66
2012	  6	  15	  0	  5.6250	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   23.21	   96.14	    8.59	    0.00	    3.70	    1.26	 1009.16	   34.93	    0.74	    0.66
2012	  6	  16	  0	  5.6667	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   58.94	  200.00	   10.31	    0.00	    3.77	    1.26	 1009.17	    3.56	    0.75	    0.66
2012	  6	  17	  0	  5.7083	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 1685.41	  200.00	   10.31	    0.00	    3.16	    1.26	 1009.16	   -6.91	    0.71	    0.66
2012	  6	  18	  0	  5.7500	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10301.83	  200.00	   10.31	    0.00	    2.36	    1.27	 1009.37	   -5.89	    0.69	    0.66
2012	  6	  19	  0	  5.7917	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  129.08	    9.12	    0.00	    1.81	    1.26	 1009.74	   -4.18	    0.70	    0.66
2012	  6	  20	  0	  5.8333	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   83.50	    8.18	    0.00	    1.63	    1.26	 1009.96	   -4.29	    0.71	    0.66
2012	  6	  21	  0	  5.8750	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   77.14	    8.02	    0.00	    1.40	    1.26	 1010.16	   -3.36	    0.72	    0.66
2012	  6	  22	  0	  5.9167	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   62.28	    7.50	    0.00	    1.13	    1.26	 1010.47	   -1.45	    0.73	    0.66
2012	  6	  23	  0	  5.9583	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   64.14	    7.55	    0.00	    1.08	    1.26	 1010.62	   -0.97	    0.75	    0.66
2012	  7	   0	  0	  6.0000	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   63.70	    7.53	    0.00	    1.17	    1.25	 1010.71	   -1.27	    0.76	    0.66
2012	  7	   1	  0	  6.0417	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   58.64	    7.36	    0.00	    1.17	    1.25	 1010.88	   -0.62	    0.78	    0.66
2012	  7	   2	  0	  6.0833	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   56.75	    7.31	    0.00	    0.94	    1.25	 1011.08	    1.27	    0.78	    0.66
2012	  7	   3	  0	  6.1250	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   56.08	    7.30	    0.00	    0.89	    1.25	 1011.23	    1.98	    0.80	    0.66
2012	  7	   4	  0	  6.1667	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   56.74	    7.31	    0.00	    1.05	    1.25	 1011.25	    1.28	    0.81	    0.66
2012	  7	   5	  0	  6.2083	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   56.89	    7.32	    0.00	    1.12	    1.25	 1011.28	    1.12	    0.82	    0.66
2012	  7	   6	  0	  6.2500	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   59.10	    7.55	    0.00	    0.95	    1.25	 1011.37	    2.37	    0.81	    0.66
2012	  7	   7	  0	  6.2917	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	   61.46	    7.80	    0.00	    0.80	    1.25	 1011.26	    2.81	    0.80	    0.66
2012	  7	   8	  0	  6.3333	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 5102.94	   66.76	    8.07	    0.00	    0.80	    1.25	 1011.13	    4.32	    0.78	    0.66
2012	  7	   9	  0	  6.3750	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   53.79	  133.48	    8.96	    0.00	    2.58	    1.25	 1010.15	    5.44	    0.78	    0.66
2012	  7	  10	  0	  6.4167	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   23.95	   50.05	    7.00	    0.00	    4.22	    1.25	 1009.21	   19.39	    0.78	    0.66
2012	  7	  11	  0	  6.4583	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   20.97	   52.16	    7.13	    0.00	    4.27	    1.25	 1009.16	   29.39	    0.78	    0.66
2012	  7	  12	  0	  6.5000	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	    -0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   16.84	   48.28	    7.25	    0.00	    4.29	    1.25	 1009.17	   58.09	    0.78	    0.66
2012	  7	  13	  0	  6.5417	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   16.04	   45.34	    7.12	    0.00	    4.47	    1.25	 1009.21	   64.18	    0.79	    0.66
2012	  7	  14	  0	  6.5833	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   21.17	   77.61	    7.75	    0.00	    4.72	    1.25	 1009.18	   26.09	    0.80	    0.66
2012	  7	  15	  0	  6.6250	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   25.80	  163.63	    9.42	    0.00	    4.69	    1.25	 1009.17	   15.06	    0.80	    0.66
2012	  7	  16	  0	  6.6667	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	   42.35	  183.11	    9.42	    0.00	    4.71	    1.25	 1009.13	   -0.29	    0.80	    0.66
2012	  7	  17	  0	  6.7083	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	 1654.71	  200.00	   10.24	    0.00	    4.30	    1.26	 1009.10	  -14.99	    0.77	    0.66
2012	  7	  18	  0	  6.7500	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10375.55	  200.00	   10.31	    0.00	    3.40	    1.26	 1009.11	  -14.61	    0.72	    0.66
2012	  7	  19	  0	  6.7917	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    2.96	    1.26	 1009.11	  -14.41	    0.70	    0.66
2012	  7	  20	  0	  6.8333	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    2.24	    1.27	 1009.29	  -11.44	    0.67	    0.66
2012	  7	  21	  0	  6.8750	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    1.88	    1.27	 1009.43	  -10.02	    0.67	    0.66
2012	  7	  22	  0	  6.9167	     0.00	     0.00	     0.00	     0.00	    -0.00	     0.00	     0.00	       0.00	       0.00	       0.00	       0.00	       0.00	       0.00	   20000.00	10000.00	  200.00	   10.31	    0.00	    2.34	    1.27	 1009.36	  -13.03	    0.69	    0.66
